zona;partido;nome;votos;soma de votos na zona;votos_total
37;#NULO#;Nulo;16.0;3641.0;66983.0
37;PL;BRUNO ENGLER;88.0;20541.0;66983.0
37;PSD;FUAD NOMAN;81.0;15954.0;66983.0
37;PT;ROGERIO CORREIA;16.0;2719.0;66983.0
37;MDB;GABRIEL;23.0;5837.0;66983.0
37;#BRANCO#;Branco;16.0;3396.0;66983.0
37;REPUBLICANOS;MAURO TRAMONTE;48.0;9971.0;66983.0
37;PL;BRUNO ENGLER;81.0;20541.0;66983.0
37;PODE;CARLOS VIANA;3.0;748.0;66983.0
37;PDT;DUDA SALABERT;14.0;4041.0;66983.0
37;#NULO#;Nulo;10.0;3641.0;66983.0
37;PT;ROGERIO CORREIA;10.0;2719.0;66983.0
37;MDB;GABRIEL;17.0;5837.0;66983.0
37;PSD;FUAD NOMAN;78.0;15954.0;66983.0
37;#BRANCO#;Branco;11.0;3396.0;66983.0
37;REPUBLICANOS;MAURO TRAMONTE;42.0;9971.0;66983.0
37;UP;INDIRA XAVIER;1.0;89.0;66983.0
37;PDT;DUDA SALABERT;14.0;4041.0;66983.0
37;PODE;CARLOS VIANA;3.0;748.0;66983.0
37;#NULO#;Nulo;17.0;3641.0;66983.0
37;PSD;FUAD NOMAN;74.0;15954.0;66983.0
37;MDB;GABRIEL;23.0;5837.0;66983.0
37;PT;ROGERIO CORREIA;15.0;2719.0;66983.0
37;PL;BRUNO ENGLER;88.0;20541.0;66983.0
37;#BRANCO#;Branco;6.0;3396.0;66983.0
37;PDT;DUDA SALABERT;15.0;4041.0;66983.0
37;PSTU;WANDERSON ROCHA;1.0;36.0;66983.0
37;REPUBLICANOS;MAURO TRAMONTE;30.0;9971.0;66983.0
37;PODE;CARLOS VIANA;2.0;748.0;66983.0
37;#NULO#;Nulo;20.0;3641.0;66983.0
37;PSD;FUAD NOMAN;73.0;15954.0;66983.0
37;PT;ROGERIO CORREIA;14.0;2719.0;66983.0
37;PL;BRUNO ENGLER;103.0;20541.0;66983.0
37;UP;INDIRA XAVIER;1.0;89.0;66983.0
37;MDB;GABRIEL;23.0;5837.0;66983.0
37;#BRANCO#;Branco;6.0;3396.0;66983.0
37;#NULO#;Nulo;15.0;3641.0;66983.0
37;REPUBLICANOS;MAURO TRAMONTE;35.0;9971.0;66983.0
37;PSD;FUAD NOMAN;43.0;15954.0;66983.0
37;PT;ROGERIO CORREIA;11.0;2719.0;66983.0
37;PL;BRUNO ENGLER;52.0;20541.0;66983.0
37;MDB;GABRIEL;11.0;5837.0;66983.0
37;PDT;DUDA SALABERT;7.0;4041.0;66983.0
37;PODE;CARLOS VIANA;3.0;748.0;66983.0
37;#BRANCO#;Branco;15.0;3396.0;66983.0
37;REPUBLICANOS;MAURO TRAMONTE;34.0;9971.0;66983.0
37;PL;BRUNO ENGLER;81.0;20541.0;66983.0
37;PODE;CARLOS VIANA;5.0;748.0;66983.0
37;PDT;DUDA SALABERT;20.0;4041.0;66983.0
37;PSD;FUAD NOMAN;84.0;15954.0;66983.0
37;#NULO#;Nulo;12.0;3641.0;66983.0
37;PT;ROGERIO CORREIA;11.0;2719.0;66983.0
37;MDB;GABRIEL;25.0;5837.0;66983.0
37;#BRANCO#;Branco;14.0;3396.0;66983.0
37;PSTU;WANDERSON ROCHA;1.0;36.0;66983.0
37;REPUBLICANOS;MAURO TRAMONTE;45.0;9971.0;66983.0
37;PL;BRUNO ENGLER;89.0;20541.0;66983.0
37;PT;ROGERIO CORREIA;16.0;2719.0;66983.0
37;#NULO#;Nulo;16.0;3641.0;66983.0
37;PSD;FUAD NOMAN;82.0;15954.0;66983.0
37;PDT;DUDA SALABERT;9.0;4041.0;66983.0
37;UP;INDIRA XAVIER;1.0;89.0;66983.0
37;PODE;CARLOS VIANA;2.0;748.0;66983.0
37;MDB;GABRIEL;29.0;5837.0;66983.0
37;#BRANCO#;Branco;10.0;3396.0;66983.0
37;#NULO#;Nulo;19.0;3641.0;66983.0
37;REPUBLICANOS;MAURO TRAMONTE;45.0;9971.0;66983.0
37;PL;BRUNO ENGLER;89.0;20541.0;66983.0
37;PSD;FUAD NOMAN;65.0;15954.0;66983.0
37;PT;ROGERIO CORREIA;12.0;2719.0;66983.0
37;MDB;GABRIEL;23.0;5837.0;66983.0
37;PDT;DUDA SALABERT;11.0;4041.0;66983.0
37;PODE;CARLOS VIANA;3.0;748.0;66983.0
37;#BRANCO#;Branco;19.0;3396.0;66983.0
37;UP;INDIRA XAVIER;1.0;89.0;66983.0
37;REPUBLICANOS;MAURO TRAMONTE;38.0;9971.0;66983.0
37;PDT;DUDA SALABERT;21.0;4041.0;66983.0
37;PODE;CARLOS VIANA;1.0;748.0;66983.0
37;#NULO#;Nulo;15.0;3641.0;66983.0
37;PSD;FUAD NOMAN;66.0;15954.0;66983.0
37;MDB;GABRIEL;16.0;5837.0;66983.0
37;PT;ROGERIO CORREIA;8.0;2719.0;66983.0
37;PL;BRUNO ENGLER;88.0;20541.0;66983.0
37;#BRANCO#;Branco;16.0;3396.0;66983.0
37;REPUBLICANOS;MAURO TRAMONTE;48.0;9971.0;66983.0
37;PL;BRUNO ENGLER;105.0;20541.0;66983.0
37;PSTU;WANDERSON ROCHA;1.0;36.0;66983.0
37;PT;ROGERIO CORREIA;13.0;2719.0;66983.0
37;#NULO#;Nulo;17.0;3641.0;66983.0
37;PSD;FUAD NOMAN;88.0;15954.0;66983.0
37;PODE;CARLOS VIANA;6.0;748.0;66983.0
37;PDT;DUDA SALABERT;10.0;4041.0;66983.0
37;MDB;GABRIEL;41.0;5837.0;66983.0
37;#BRANCO#;Branco;15.0;3396.0;66983.0
37;#NULO#;Nulo;17.0;3641.0;66983.0
37;REPUBLICANOS;MAURO TRAMONTE;45.0;9971.0;66983.0
37;PSTU;WANDERSON ROCHA;1.0;36.0;66983.0
37;PL;BRUNO ENGLER;95.0;20541.0;66983.0
37;PSD;FUAD NOMAN;72.0;15954.0;66983.0
37;PDT;DUDA SALABERT;18.0;4041.0;66983.0
37;MDB;GABRIEL;23.0;5837.0;66983.0
37;PT;ROGERIO CORREIA;14.0;2719.0;66983.0
37;PODE;CARLOS VIANA;3.0;748.0;66983.0
37;#BRANCO#;Branco;10.0;3396.0;66983.0
37;#NULO#;Nulo;14.0;3641.0;66983.0
37;REPUBLICANOS;MAURO TRAMONTE;27.0;9971.0;66983.0
37;PSD;FUAD NOMAN;47.0;15954.0;66983.0
37;PL;BRUNO ENGLER;49.0;20541.0;66983.0
37;PDT;DUDA SALABERT;9.0;4041.0;66983.0
37;MDB;GABRIEL;18.0;5837.0;66983.0
37;PT;ROGERIO CORREIA;14.0;2719.0;66983.0
37;PODE;CARLOS VIANA;3.0;748.0;66983.0
37;#BRANCO#;Branco;7.0;3396.0;66983.0
37;#NULO#;Nulo;8.0;3641.0;66983.0
37;PODE;CARLOS VIANA;1.0;748.0;66983.0
37;PT;ROGERIO CORREIA;9.0;2719.0;66983.0
37;REPUBLICANOS;MAURO TRAMONTE;29.0;9971.0;66983.0
37;MDB;GABRIEL;18.0;5837.0;66983.0
37;PDT;DUDA SALABERT;10.0;4041.0;66983.0
37;PL;BRUNO ENGLER;67.0;20541.0;66983.0
37;PSD;FUAD NOMAN;50.0;15954.0;66983.0
37;#BRANCO#;Branco;7.0;3396.0;66983.0
37;#NULO#;Nulo;9.0;3641.0;66983.0
37;REPUBLICANOS;MAURO TRAMONTE;34.0;9971.0;66983.0
37;PL;BRUNO ENGLER;77.0;20541.0;66983.0
37;PSD;FUAD NOMAN;57.0;15954.0;66983.0
37;PDT;DUDA SALABERT;10.0;4041.0;66983.0
37;MDB;GABRIEL;21.0;5837.0;66983.0
37;PT;ROGERIO CORREIA;9.0;2719.0;66983.0
37;PODE;CARLOS VIANA;1.0;748.0;66983.0
37;#BRANCO#;Branco;7.0;3396.0;66983.0
37;REPUBLICANOS;MAURO TRAMONTE;30.0;9971.0;66983.0
37;PL;BRUNO ENGLER;64.0;20541.0;66983.0
37;PDT;DUDA SALABERT;11.0;4041.0;66983.0
37;#NULO#;Nulo;11.0;3641.0;66983.0
37;PSD;FUAD NOMAN;56.0;15954.0;66983.0
37;PT;ROGERIO CORREIA;4.0;2719.0;66983.0
37;UP;INDIRA XAVIER;2.0;89.0;66983.0
37;MDB;GABRIEL;26.0;5837.0;66983.0
37;#BRANCO#;Branco;8.0;3396.0;66983.0
37;REPUBLICANOS;MAURO TRAMONTE;26.0;9971.0;66983.0
37;PL;BRUNO ENGLER;69.0;20541.0;66983.0
37;PT;ROGERIO CORREIA;16.0;2719.0;66983.0
37;PDT;DUDA SALABERT;17.0;4041.0;66983.0
37;MDB;GABRIEL;25.0;5837.0;66983.0
37;PODE;CARLOS VIANA;1.0;748.0;66983.0
37;#NULO#;Nulo;9.0;3641.0;66983.0
37;PSD;FUAD NOMAN;55.0;15954.0;66983.0
37;#BRANCO#;Branco;14.0;3396.0;66983.0
37;#NULO#;Nulo;17.0;3641.0;66983.0
37;REPUBLICANOS;MAURO TRAMONTE;41.0;9971.0;66983.0
37;PL;BRUNO ENGLER;116.0;20541.0;66983.0
37;PSD;FUAD NOMAN;68.0;15954.0;66983.0
37;MDB;GABRIEL;39.0;5837.0;66983.0
37;PDT;DUDA SALABERT;9.0;4041.0;66983.0
37;PT;ROGERIO CORREIA;11.0;2719.0;66983.0
37;UP;INDIRA XAVIER;2.0;89.0;66983.0
37;#BRANCO#;Branco;14.0;3396.0;66983.0
37;REPUBLICANOS;MAURO TRAMONTE;35.0;9971.0;66983.0
37;PT;ROGERIO CORREIA;17.0;2719.0;66983.0
37;UP;INDIRA XAVIER;1.0;89.0;66983.0
37;PSD;FUAD NOMAN;65.0;15954.0;66983.0
37;PDT;DUDA SALABERT;27.0;4041.0;66983.0
37;MDB;GABRIEL;23.0;5837.0;66983.0
37;#NULO#;Nulo;9.0;3641.0;66983.0
37;PL;BRUNO ENGLER;103.0;20541.0;66983.0
37;PODE;CARLOS VIANA;4.0;748.0;66983.0
37;#BRANCO#;Branco;17.0;3396.0;66983.0
37;#NULO#;Nulo;16.0;3641.0;66983.0
37;PODE;CARLOS VIANA;4.0;748.0;66983.0
37;PT;ROGERIO CORREIA;13.0;2719.0;66983.0
37;REPUBLICANOS;MAURO TRAMONTE;34.0;9971.0;66983.0
37;MDB;GABRIEL;31.0;5837.0;66983.0
37;PDT;DUDA SALABERT;22.0;4041.0;66983.0
37;PL;BRUNO ENGLER;111.0;20541.0;66983.0
37;PSD;FUAD NOMAN;70.0;15954.0;66983.0
37;#BRANCO#;Branco;13.0;3396.0;66983.0
37;REPUBLICANOS;MAURO TRAMONTE;49.0;9971.0;66983.0
37;PL;BRUNO ENGLER;122.0;20541.0;66983.0
37;PDT;DUDA SALABERT;21.0;4041.0;66983.0
37;PODE;CARLOS VIANA;5.0;748.0;66983.0
37;#NULO#;Nulo;14.0;3641.0;66983.0
37;PSD;FUAD NOMAN;74.0;15954.0;66983.0
37;MDB;GABRIEL;31.0;5837.0;66983.0
37;PT;ROGERIO CORREIA;11.0;2719.0;66983.0
37;#BRANCO#;Branco;7.0;3396.0;66983.0
37;REPUBLICANOS;MAURO TRAMONTE;23.0;9971.0;66983.0
37;PDT;DUDA SALABERT;12.0;4041.0;66983.0
37;PODE;CARLOS VIANA;3.0;748.0;66983.0
37;#NULO#;Nulo;9.0;3641.0;66983.0
37;PSD;FUAD NOMAN;49.0;15954.0;66983.0
37;PT;ROGERIO CORREIA;13.0;2719.0;66983.0
37;PL;BRUNO ENGLER;81.0;20541.0;66983.0
37;MDB;GABRIEL;15.0;5837.0;66983.0
37;#BRANCO#;Branco;8.0;3396.0;66983.0
37;REPUBLICANOS;MAURO TRAMONTE;37.0;9971.0;66983.0
37;PL;BRUNO ENGLER;65.0;20541.0;66983.0
37;PDT;DUDA SALABERT;9.0;4041.0;66983.0
37;PODE;CARLOS VIANA;2.0;748.0;66983.0
37;#NULO#;Nulo;7.0;3641.0;66983.0
37;PSD;FUAD NOMAN;39.0;15954.0;66983.0
37;MDB;GABRIEL;18.0;5837.0;66983.0
37;PT;ROGERIO CORREIA;7.0;2719.0;66983.0
37;#BRANCO#;Branco;7.0;3396.0;66983.0
37;PL;BRUNO ENGLER;75.0;20541.0;66983.0
37;REPUBLICANOS;MAURO TRAMONTE;16.0;9971.0;66983.0
37;PODE;CARLOS VIANA;2.0;748.0;66983.0
37;PDT;DUDA SALABERT;11.0;4041.0;66983.0
37;PT;ROGERIO CORREIA;12.0;2719.0;66983.0
37;#NULO#;Nulo;12.0;3641.0;66983.0
37;PSD;FUAD NOMAN;46.0;15954.0;66983.0
37;UP;INDIRA XAVIER;1.0;89.0;66983.0
37;MDB;GABRIEL;32.0;5837.0;66983.0
37;#BRANCO#;Branco;2.0;3396.0;66983.0
37;#NULO#;Nulo;17.0;3641.0;66983.0
37;REPUBLICANOS;MAURO TRAMONTE;25.0;9971.0;66983.0
37;PL;BRUNO ENGLER;64.0;20541.0;66983.0
37;PSD;FUAD NOMAN;53.0;15954.0;66983.0
37;MDB;GABRIEL;19.0;5837.0;66983.0
37;PDT;DUDA SALABERT;17.0;4041.0;66983.0
37;PT;ROGERIO CORREIA;4.0;2719.0;66983.0
37;UP;INDIRA XAVIER;1.0;89.0;66983.0
37;PODE;CARLOS VIANA;4.0;748.0;66983.0
37;#BRANCO#;Branco;7.0;3396.0;66983.0
37;REPUBLICANOS;MAURO TRAMONTE;34.0;9971.0;66983.0
37;PL;BRUNO ENGLER;63.0;20541.0;66983.0
37;UP;INDIRA XAVIER;1.0;89.0;66983.0
37;PDT;DUDA SALABERT;16.0;4041.0;66983.0
37;PODE;CARLOS VIANA;1.0;748.0;66983.0
37;#NULO#;Nulo;20.0;3641.0;66983.0
37;PSD;FUAD NOMAN;51.0;15954.0;66983.0
37;MDB;GABRIEL;22.0;5837.0;66983.0
37;PT;ROGERIO CORREIA;7.0;2719.0;66983.0
37;#BRANCO#;Branco;11.0;3396.0;66983.0
37;REPUBLICANOS;MAURO TRAMONTE;30.0;9971.0;66983.0
37;PL;BRUNO ENGLER;67.0;20541.0;66983.0
37;PT;ROGERIO CORREIA;12.0;2719.0;66983.0
37;PODE;CARLOS VIANA;4.0;748.0;66983.0
37;PDT;DUDA SALABERT;10.0;4041.0;66983.0
37;#NULO#;Nulo;12.0;3641.0;66983.0
37;MDB;GABRIEL;15.0;5837.0;66983.0
37;PSD;FUAD NOMAN;50.0;15954.0;66983.0
37;#BRANCO#;Branco;6.0;3396.0;66983.0
37;REPUBLICANOS;MAURO TRAMONTE;33.0;9971.0;66983.0
37;PT;ROGERIO CORREIA;12.0;2719.0;66983.0
37;PL;BRUNO ENGLER;75.0;20541.0;66983.0
37;UP;INDIRA XAVIER;1.0;89.0;66983.0
37;PSD;FUAD NOMAN;50.0;15954.0;66983.0
37;PDT;DUDA SALABERT;10.0;4041.0;66983.0
37;MDB;GABRIEL;18.0;5837.0;66983.0
37;#NULO#;Nulo;10.0;3641.0;66983.0
37;PSTU;WANDERSON ROCHA;1.0;36.0;66983.0
37;PODE;CARLOS VIANA;3.0;748.0;66983.0
37;#BRANCO#;Branco;7.0;3396.0;66983.0
37;REPUBLICANOS;MAURO TRAMONTE;31.0;9971.0;66983.0
37;UP;INDIRA XAVIER;1.0;89.0;66983.0
37;PL;BRUNO ENGLER;92.0;20541.0;66983.0
37;PODE;CARLOS VIANA;2.0;748.0;66983.0
37;PDT;DUDA SALABERT;12.0;4041.0;66983.0
37;PSD;FUAD NOMAN;37.0;15954.0;66983.0
37;#NULO#;Nulo;9.0;3641.0;66983.0
37;PT;ROGERIO CORREIA;9.0;2719.0;66983.0
37;MDB;GABRIEL;23.0;5837.0;66983.0
37;#BRANCO#;Branco;7.0;3396.0;66983.0
37;#NULO#;Nulo;16.0;3641.0;66983.0
37;REPUBLICANOS;MAURO TRAMONTE;21.0;9971.0;66983.0
37;PL;BRUNO ENGLER;83.0;20541.0;66983.0
37;PSD;FUAD NOMAN;60.0;15954.0;66983.0
37;MDB;GABRIEL;17.0;5837.0;66983.0
37;PDT;DUDA SALABERT;10.0;4041.0;66983.0
37;PT;ROGERIO CORREIA;5.0;2719.0;66983.0
37;UP;INDIRA XAVIER;1.0;89.0;66983.0
37;#BRANCO#;Branco;12.0;3396.0;66983.0
37;REPUBLICANOS;MAURO TRAMONTE;18.0;9971.0;66983.0
37;PCO;LOURDES FRANCISCO;1.0;10.0;66983.0
37;PL;BRUNO ENGLER;86.0;20541.0;66983.0
37;PDT;DUDA SALABERT;14.0;4041.0;66983.0
37;PT;ROGERIO CORREIA;5.0;2719.0;66983.0
37;PODE;CARLOS VIANA;1.0;748.0;66983.0
37;#NULO#;Nulo;12.0;3641.0;66983.0
37;MDB;GABRIEL;23.0;5837.0;66983.0
37;PSD;FUAD NOMAN;38.0;15954.0;66983.0
37;#BRANCO#;Branco;5.0;3396.0;66983.0
37;PT;ROGERIO CORREIA;8.0;2719.0;66983.0
37;REPUBLICANOS;MAURO TRAMONTE;38.0;9971.0;66983.0
37;PSD;FUAD NOMAN;49.0;15954.0;66983.0
37;PDT;DUDA SALABERT;7.0;4041.0;66983.0
37;MDB;GABRIEL;24.0;5837.0;66983.0
37;#NULO#;Nulo;2.0;3641.0;66983.0
37;PL;BRUNO ENGLER;78.0;20541.0;66983.0
37;PODE;CARLOS VIANA;2.0;748.0;66983.0
37;#BRANCO#;Branco;15.0;3396.0;66983.0
37;PT;ROGERIO CORREIA;3.0;2719.0;66983.0
37;MDB;GABRIEL;18.0;5837.0;66983.0
37;PL;BRUNO ENGLER;97.0;20541.0;66983.0
37;PODE;CARLOS VIANA;5.0;748.0;66983.0
37;PDT;DUDA SALABERT;12.0;4041.0;66983.0
37;#NULO#;Nulo;7.0;3641.0;66983.0
37;UP;INDIRA XAVIER;2.0;89.0;66983.0
37;REPUBLICANOS;MAURO TRAMONTE;25.0;9971.0;66983.0
37;PSD;FUAD NOMAN;56.0;15954.0;66983.0
37;#BRANCO#;Branco;9.0;3396.0;66983.0
37;REPUBLICANOS;MAURO TRAMONTE;31.0;9971.0;66983.0
37;PDT;DUDA SALABERT;13.0;4041.0;66983.0
37;PODE;CARLOS VIANA;3.0;748.0;66983.0
37;#NULO#;Nulo;12.0;3641.0;66983.0
37;PSD;FUAD NOMAN;58.0;15954.0;66983.0
37;PT;ROGERIO CORREIA;7.0;2719.0;66983.0
37;PL;BRUNO ENGLER;88.0;20541.0;66983.0
37;UP;INDIRA XAVIER;1.0;89.0;66983.0
37;MDB;GABRIEL;28.0;5837.0;66983.0
37;#BRANCO#;Branco;20.0;3396.0;66983.0
37;#NULO#;Nulo;12.0;3641.0;66983.0
37;REPUBLICANOS;MAURO TRAMONTE;48.0;9971.0;66983.0
37;PL;BRUNO ENGLER;133.0;20541.0;66983.0
37;PSD;FUAD NOMAN;74.0;15954.0;66983.0
37;PT;ROGERIO CORREIA;12.0;2719.0;66983.0
37;MDB;GABRIEL;30.0;5837.0;66983.0
37;PSTU;WANDERSON ROCHA;1.0;36.0;66983.0
37;PDT;DUDA SALABERT;21.0;4041.0;66983.0
37;PODE;CARLOS VIANA;4.0;748.0;66983.0
37;#BRANCO#;Branco;15.0;3396.0;66983.0
37;#NULO#;Nulo;10.0;3641.0;66983.0
37;REPUBLICANOS;MAURO TRAMONTE;39.0;9971.0;66983.0
37;PL;BRUNO ENGLER;88.0;20541.0;66983.0
37;PSD;FUAD NOMAN;48.0;15954.0;66983.0
37;MDB;GABRIEL;23.0;5837.0;66983.0
37;PDT;DUDA SALABERT;9.0;4041.0;66983.0
37;PT;ROGERIO CORREIA;10.0;2719.0;66983.0
37;PODE;CARLOS VIANA;4.0;748.0;66983.0
37;#BRANCO#;Branco;7.0;3396.0;66983.0
37;PL;BRUNO ENGLER;82.0;20541.0;66983.0
37;PDT;DUDA SALABERT;19.0;4041.0;66983.0
37;PT;ROGERIO CORREIA;14.0;2719.0;66983.0
37;PSD;FUAD NOMAN;49.0;15954.0;66983.0
37;#NULO#;Nulo;10.0;3641.0;66983.0
37;REPUBLICANOS;MAURO TRAMONTE;35.0;9971.0;66983.0
37;PODE;CARLOS VIANA;5.0;748.0;66983.0
37;MDB;GABRIEL;29.0;5837.0;66983.0
37;#BRANCO#;Branco;9.0;3396.0;66983.0
37;PL;BRUNO ENGLER;85.0;20541.0;66983.0
37;REPUBLICANOS;MAURO TRAMONTE;29.0;9971.0;66983.0
37;PDT;DUDA SALABERT;14.0;4041.0;66983.0
37;PT;ROGERIO CORREIA;13.0;2719.0;66983.0
37;PSD;FUAD NOMAN;44.0;15954.0;66983.0
37;#NULO#;Nulo;11.0;3641.0;66983.0
37;PODE;CARLOS VIANA;2.0;748.0;66983.0
37;MDB;GABRIEL;32.0;5837.0;66983.0
37;#BRANCO#;Branco;10.0;3396.0;66983.0
37;PT;ROGERIO CORREIA;4.0;2719.0;66983.0
37;PL;BRUNO ENGLER;91.0;20541.0;66983.0
37;PODE;CARLOS VIANA;2.0;748.0;66983.0
37;PDT;DUDA SALABERT;17.0;4041.0;66983.0
37;#NULO#;Nulo;14.0;3641.0;66983.0
37;MDB;GABRIEL;30.0;5837.0;66983.0
37;UP;INDIRA XAVIER;1.0;89.0;66983.0
37;REPUBLICANOS;MAURO TRAMONTE;33.0;9971.0;66983.0
37;PSD;FUAD NOMAN;45.0;15954.0;66983.0
37;#BRANCO#;Branco;9.0;3396.0;66983.0
37;#NULO#;Nulo;15.0;3641.0;66983.0
37;REPUBLICANOS;MAURO TRAMONTE;36.0;9971.0;66983.0
37;PL;BRUNO ENGLER;73.0;20541.0;66983.0
37;PODE;CARLOS VIANA;1.0;748.0;66983.0
37;PDT;DUDA SALABERT;19.0;4041.0;66983.0
37;PT;ROGERIO CORREIA;12.0;2719.0;66983.0
37;MDB;GABRIEL;36.0;5837.0;66983.0
37;PSD;FUAD NOMAN;59.0;15954.0;66983.0
37;#BRANCO#;Branco;10.0;3396.0;66983.0
37;#NULO#;Nulo;12.0;3641.0;66983.0
37;REPUBLICANOS;MAURO TRAMONTE;53.0;9971.0;66983.0
37;PSD;FUAD NOMAN;80.0;15954.0;66983.0
37;PL;BRUNO ENGLER;118.0;20541.0;66983.0
37;PDT;DUDA SALABERT;23.0;4041.0;66983.0
37;MDB;GABRIEL;21.0;5837.0;66983.0
37;PT;ROGERIO CORREIA;8.0;2719.0;66983.0
37;PODE;CARLOS VIANA;4.0;748.0;66983.0
37;#BRANCO#;Branco;17.0;3396.0;66983.0
37;PL;BRUNO ENGLER;106.0;20541.0;66983.0
37;REPUBLICANOS;MAURO TRAMONTE;42.0;9971.0;66983.0
37;PDT;DUDA SALABERT;31.0;4041.0;66983.0
37;PT;ROGERIO CORREIA;9.0;2719.0;66983.0
37;PODE;CARLOS VIANA;6.0;748.0;66983.0
37;#NULO#;Nulo;20.0;3641.0;66983.0
37;MDB;GABRIEL;22.0;5837.0;66983.0
37;PSD;FUAD NOMAN;69.0;15954.0;66983.0
37;UP;INDIRA XAVIER;1.0;89.0;66983.0
37;#BRANCO#;Branco;15.0;3396.0;66983.0
37;#NULO#;Nulo;6.0;3641.0;66983.0
37;REPUBLICANOS;MAURO TRAMONTE;41.0;9971.0;66983.0
37;PSD;FUAD NOMAN;76.0;15954.0;66983.0
37;PT;ROGERIO CORREIA;10.0;2719.0;66983.0
37;PL;BRUNO ENGLER;122.0;20541.0;66983.0
37;MDB;GABRIEL;39.0;5837.0;66983.0
37;PDT;DUDA SALABERT;22.0;4041.0;66983.0
37;#BRANCO#;Branco;17.0;3396.0;66983.0
37;#NULO#;Nulo;12.0;3641.0;66983.0
37;REPUBLICANOS;MAURO TRAMONTE;30.0;9971.0;66983.0
37;PL;BRUNO ENGLER;119.0;20541.0;66983.0
37;PSD;FUAD NOMAN;71.0;15954.0;66983.0
37;PT;ROGERIO CORREIA;18.0;2719.0;66983.0
37;MDB;GABRIEL;35.0;5837.0;66983.0
37;PDT;DUDA SALABERT;32.0;4041.0;66983.0
37;PODE;CARLOS VIANA;3.0;748.0;66983.0
37;#BRANCO#;Branco;23.0;3396.0;66983.0
37;#NULO#;Nulo;19.0;3641.0;66983.0
37;REPUBLICANOS;MAURO TRAMONTE;45.0;9971.0;66983.0
37;PL;BRUNO ENGLER;118.0;20541.0;66983.0
37;PSD;FUAD NOMAN;57.0;15954.0;66983.0
37;PT;ROGERIO CORREIA;14.0;2719.0;66983.0
37;MDB;GABRIEL;44.0;5837.0;66983.0
37;PDT;DUDA SALABERT;28.0;4041.0;66983.0
37;PODE;CARLOS VIANA;1.0;748.0;66983.0
37;#BRANCO#;Branco;18.0;3396.0;66983.0
37;#NULO#;Nulo;16.0;3641.0;66983.0
37;REPUBLICANOS;MAURO TRAMONTE;39.0;9971.0;66983.0
37;PL;BRUNO ENGLER;107.0;20541.0;66983.0
37;PSD;FUAD NOMAN;64.0;15954.0;66983.0
37;PT;ROGERIO CORREIA;4.0;2719.0;66983.0
37;MDB;GABRIEL;40.0;5837.0;66983.0
37;PDT;DUDA SALABERT;24.0;4041.0;66983.0
37;PODE;CARLOS VIANA;3.0;748.0;66983.0
37;#BRANCO#;Branco;16.0;3396.0;66983.0
37;#NULO#;Nulo;16.0;3641.0;66983.0
37;REPUBLICANOS;MAURO TRAMONTE;40.0;9971.0;66983.0
37;PL;BRUNO ENGLER;93.0;20541.0;66983.0
37;PODE;CARLOS VIANA;5.0;748.0;66983.0
37;PDT;DUDA SALABERT;36.0;4041.0;66983.0
37;PT;ROGERIO CORREIA;11.0;2719.0;66983.0
37;MDB;GABRIEL;36.0;5837.0;66983.0
37;UP;INDIRA XAVIER;2.0;89.0;66983.0
37;PSD;FUAD NOMAN;72.0;15954.0;66983.0
37;#BRANCO#;Branco;22.0;3396.0;66983.0
37;PL;BRUNO ENGLER;104.0;20541.0;66983.0
37;PDT;DUDA SALABERT;33.0;4041.0;66983.0
37;PT;ROGERIO CORREIA;17.0;2719.0;66983.0
37;PSD;FUAD NOMAN;96.0;15954.0;66983.0
37;#NULO#;Nulo;16.0;3641.0;66983.0
37;REPUBLICANOS;MAURO TRAMONTE;33.0;9971.0;66983.0
37;PODE;CARLOS VIANA;3.0;748.0;66983.0
37;MDB;GABRIEL;41.0;5837.0;66983.0
37;#BRANCO#;Branco;25.0;3396.0;66983.0
37;PT;ROGERIO CORREIA;12.0;2719.0;66983.0
37;PL;BRUNO ENGLER;111.0;20541.0;66983.0
37;PODE;CARLOS VIANA;1.0;748.0;66983.0
37;PDT;DUDA SALABERT;31.0;4041.0;66983.0
37;#NULO#;Nulo;18.0;3641.0;66983.0
37;MDB;GABRIEL;37.0;5837.0;66983.0
37;UP;INDIRA XAVIER;1.0;89.0;66983.0
37;REPUBLICANOS;MAURO TRAMONTE;53.0;9971.0;66983.0
37;PSD;FUAD NOMAN;76.0;15954.0;66983.0
37;#BRANCO#;Branco;20.0;3396.0;66983.0
37;REPUBLICANOS;MAURO TRAMONTE;39.0;9971.0;66983.0
37;UP;INDIRA XAVIER;3.0;89.0;66983.0
37;PDT;DUDA SALABERT;48.0;4041.0;66983.0
37;PODE;CARLOS VIANA;3.0;748.0;66983.0
37;#NULO#;Nulo;13.0;3641.0;66983.0
37;PSD;FUAD NOMAN;62.0;15954.0;66983.0
37;MDB;GABRIEL;31.0;5837.0;66983.0
37;PT;ROGERIO CORREIA;9.0;2719.0;66983.0
37;PL;BRUNO ENGLER;109.0;20541.0;66983.0
37;#BRANCO#;Branco;13.0;3396.0;66983.0
37;#NULO#;Nulo;11.0;3641.0;66983.0
37;REPUBLICANOS;MAURO TRAMONTE;51.0;9971.0;66983.0
37;PL;BRUNO ENGLER;91.0;20541.0;66983.0
37;PSD;FUAD NOMAN;46.0;15954.0;66983.0
37;MDB;GABRIEL;18.0;5837.0;66983.0
